Libreta,Nombre,Apellido,Nota1,Nota2,Nota3,Trabaja,Comision
12-6306111,Carolynn,Sands-Allan,2,8,9,false,202209
46-3869705,Bear,Joskovitch,9,4,6,true,202205
84-6491471,Jorgan,Vondrys,2,7,1,true,202201
37-0549213,Eolanda,Kohnen,6,1,10,false,202204
41-4772271,Hilde,Hunnicot,4,9,1,true,202211
73-1189694,Wilow,Giggs,9,1,5,false,202205
14-3479291,Guglielma,Hinchon,3,6,7,true,202201
42-3506905,Sib,Gissop,10,5,4,false,202209
61-4712625,Kynthia,Jee,4,5,3,true,202210
75-0778433,Viviana,Bayldon,9,9,10,false,202202
48-4367435,Abagael,Ambrogioli,3,8,6,true,202205
49-8098829,Clevie,Skevington,6,8,10,true,202203
23-4217372,Panchito,Bedells,1,10,7,false,202205
78-5630188,Roddy,Luchelli,7,10,10,true,202209
11-2576685,Danny,Semrad,7,5,8,false,202206
17-2117605,Hanson,Rewbottom,8,9,8,false,202210
45-9889470,Tod,Anstie,5,5,10,false,202203
91-7061838,Filip,Matyushonok,7,2,2,true,202211
72-4108730,Robbert,Girardini,6,1,5,false,202212
27-4277050,Bernadene,Ellson,7,1,8,false,202204
36-8144874,Devlen,Sleightholme,2,6,10,false,202208
87-3066483,Herbie,Shepherd,6,6,9,false,202207
18-5747925,Shalna,Follitt,10,4,10,false,202202
58-5886904,Rolland,Bonnor,9,8,6,false,202209
03-6242788,Cart,Boise,10,6,1,false,202203
17-1452832,Serge,Kondratovich,9,5,6,true,202203
49-7869551,Ronny,Sturney,10,6,3,true,202209
37-5810846,Sheila,Elsey,10,1,3,true,202207
01-3181049,Che,Basili,5,2,10,true,202210
28-7744146,Abdel,Norwell,6,5,8,false,202203
86-7766619,Glendon,Paolone,4,10,10,false,202208
34-4587175,Al,Lundie,5,9,7,true,202206
80-9589198,Agatha,Thornebarrow,9,10,5,false,202209
16-2752818,Evered,Grigorkin,8,7,9,false,202203
64-0403010,Mohandas,Bryning,10,9,5,true,202210
11-3104347,Simone,Morford,1,10,2,false,202209
12-7418967,Marney,Handrahan,9,4,2,false,202212
24-2499781,Omero,Jachimak,5,3,7,false,202204
59-2139730,Levin,Lakenton,5,2,4,false,202204
35-5677427,Sunshine,Ferneyhough,5,6,10,false,202207
35-3967959,Meara,Lennox,7,7,7,false,202202
04-0284508,Dolly,Allingham,7,9,3,false,202203
44-6619868,Donaugh,Bodley,6,3,4,false,202207
40-4457661,Worden,Hessentaler,8,2,6,true,202211
06-7503732,Lorne,Padrick,10,3,2,true,202202
53-7977552,Kin,Oldershaw,10,5,2,false,202201
85-8291086,Haze,Edwardes,1,7,6,false,202208
06-6633740,Birk,Southby,3,3,3,true,202203
89-3772159,Yehudit,Marien,5,2,7,false,202211
60-0981536,Tedd,Dunbabin,10,5,3,true,202203
53-1563342,Mureil,Lorrie,5,5,2,true,202212
10-3372937,Dar,Doblin,10,4,1,true,202201
25-5058255,Viviyan,De Biasio,5,8,6,true,202206
78-5050320,Irena,Marlen,10,3,1,true,202203
61-3805366,Merrile,Power,4,3,5,true,202207
80-9887016,Carolina,Stango,9,5,7,false,202211
07-9253017,Prentiss,Sanger,7,9,3,true,202212
36-8070563,Margareta,Kienzle,4,5,3,true,202212
06-4342326,Lammond,Minet,9,8,3,true,202209
78-4065944,Taddeo,Grinston,8,10,8,true,202207
35-0045578,Olga,Kinge,8,9,5,false,202210
85-5040767,Irita,Checchetelli,1,4,2,true,202206
33-9797354,Madelle,Leggott,9,4,10,true,202211
56-0075975,Barry,Phoenix,10,9,6,true,202201
03-6963469,Gasper,Sharper,4,3,2,true,202202
85-0208927,Raviv,Stapley,8,1,1,false,202207
81-7504086,Sela,Balaizot,3,7,2,false,202204
78-2010317,Murry,Grayston,6,1,1,true,202206
81-7379160,Ruben,Huison,4,2,5,false,202209
78-1453606,Alexis,Skones,5,6,10,true,202209
91-4154542,Laverne,Larham,5,3,6,false,202211
25-7003599,Gannon,Dryburgh,4,5,8,true,202206
73-4940022,Wileen,Wikey,3,9,8,true,202211
80-4893259,Armstrong,Gayle,7,3,6,false,202212
86-9051676,Glen,Sibbe,4,4,6,false,202208
42-2108383,Bobette,Garrie,2,8,6,false,202202
53-0797121,Dorisa,Lambard,6,7,2,false,202202
85-9305718,Alvira,Danneil,5,4,4,true,202212
10-9078511,Ginnifer,Reichelt,4,7,6,false,202207
22-5492218,Mack,Jochanany,9,2,7,true,202208
31-9228792,Alethea,Gosdin,2,7,9,true,202208
49-6814540,Bernelle,Wiffill,3,6,7,true,202205
90-7829467,Roy,Corbishley,8,9,4,false,202211
23-6343560,Jarrett,Glyne,9,4,8,true,202205
69-7518232,Korry,Poel,9,5,6,true,202211
43-7994177,Edmund,Arnholz,10,6,9,true,202209
95-0338170,Yankee,Leschelle,7,6,2,false,202209
60-8141777,Lloyd,Eastridge,10,9,8,false,202201
18-6564397,Chrissie,Harmour,3,7,10,false,202201
20-0334922,Dannel,Rother,9,10,3,false,202209
44-8244953,Adriane,Bradberry,4,8,1,true,202208
43-1987417,Delmor,Andrejevic,9,5,3,true,202208
98-5464023,Kevyn,Quinane,3,10,5,true,202210
39-6176435,Ham,Sproat,7,6,1,true,202210
44-8753744,Gran,Diego,9,6,7,true,202206
31-0947604,Matti,Veschambes,8,8,10,false,202201
09-9526316,Maurizia,Vasilyevski,6,5,1,false,202211
56-5860418,Daniele,Stackbridge,8,9,9,true,202208
75-5133399,Libbi,Govenlock,6,3,5,false,202211
81-8985258,Luelle,Faussett,7,1,1,false,202205
53-4450226,Kenon,Hughland,6,10,6,true,202201
12-8530743,Uriel,Files,7,3,7,false,202208
89-9825957,Morganne,Harner,6,6,4,true,202206
50-7112723,Catherin,Tindle,4,4,6,true,202207
36-5854431,Star,Voice,5,5,9,false,202204
58-5009798,Rossy,Downie,8,10,8,true,202208
08-1031283,Colas,Montrose,9,4,9,false,202203
92-6108280,Elvis,Macura,4,3,10,false,202203
68-9553872,Shae,Ferrierio,3,2,2,true,202205
62-3345853,Carina,Egerton,8,4,9,false,202210
58-8513231,Augustus,Skerm,1,6,6,true,202203
19-5024514,Berton,Arcase,6,10,5,true,202210
44-0232691,Cass,Dougharty,1,10,8,false,202211
24-8478441,Kaleb,Heiss,8,1,1,true,202211
16-4750407,Trefor,Pauli,6,6,1,false,202208
93-9311531,Blanca,Itzakovitz,10,7,3,false,202206
88-5662690,Roberta,Kemble,8,4,2,false,202208
47-9344090,Paulita,Cammis,9,4,7,false,202202
85-3849850,Taddeo,Evers,2,8,5,true,202205
98-4087178,Katya,Bloan,7,6,5,false,202208
79-5758501,Lauri,McWard,7,9,8,false,202202
95-6275099,Delly,Rosendale,10,2,2,true,202206
51-1313992,Rafaelia,Seyfart,9,8,10,false,202211
09-3840058,Bobine,Boyen,4,10,8,false,202208
54-4115246,Cosetta,Vears,3,2,7,true,202204
14-5510918,Trevor,Kissack,2,2,4,false,202207
88-5087561,Nolly,Relph,6,2,2,false,202207
43-6119940,Evita,Sharply,1,6,9,true,202201
90-5153082,Odella,Pickerin,8,9,10,false,202209
13-6746821,Kaela,Sowman,6,8,3,false,202211
91-3852366,Lorine,Willshear,7,10,8,true,202208
99-2890530,Joelie,Dionisetto,4,3,1,true,202208
02-8376447,Gabbie,Bushell,10,1,5,true,202212
29-2885896,Chadwick,Greenroad,3,6,9,true,202202
92-5028734,Wakefield,Creer,1,6,3,true,202204
21-3233351,Fraser,Bickerstaffe,5,9,6,false,202212
23-8551589,Courtney,Gripton,6,8,8,true,202207
28-8065662,Bell,Sacher,2,7,1,true,202202
65-9074366,Simmonds,Edgeson,2,3,4,true,202201
14-5679614,Octavius,Winship,9,2,7,false,202207
97-7932718,Myrvyn,Matthieson,8,4,6,true,202201
34-7949985,Nickie,Spencer,10,2,1,false,202211
12-8633646,Sheffie,Spriggen,9,8,6,false,202210
08-9167242,Prinz,Vescovo,8,3,8,true,202210
78-0177892,Elden,Benger,4,6,5,true,202201
32-9263040,Brynne,Leheude,3,9,1,true,202206
27-6547678,Ryan,Saffrin,7,7,4,false,202205
10-2942230,Domeniga,Wortt,4,2,5,false,202205
58-9878069,Dora,Flatley,6,1,5,true,202207
99-5728888,Manya,Kenrat,3,5,7,false,202211
64-5603598,Booth,Aleksich,5,3,5,true,202201
32-7363445,Andrej,Antuoni,7,2,2,true,202202
88-0808703,Timmi,Dorrins,2,9,8,false,202209
71-9667300,Doug,Thoresby,8,4,9,false,202209
69-0119313,Francklin,Arnholdt,7,5,5,false,202205
57-0412711,Kira,Horsley,7,1,5,false,202211
71-5504245,Ciel,Birkinshaw,3,6,2,true,202208
51-7729816,Analiese,Dufty,5,10,1,true,202207
89-7556512,Roy,Bendley,2,8,5,false,202205
60-8509150,Max,Firsby,1,4,7,true,202212
19-9859564,Sybille,Ojeda,5,1,2,false,202204
71-7549099,Yolande,Meikle,5,2,3,false,202205
85-8937187,Tam,Tylor,9,10,8,false,202201
15-4703328,Arlin,Hospital,2,3,2,false,202211
82-2252656,Denys,Vuittet,6,2,10,true,202205
92-2207823,Zara,Yell,1,5,10,true,202211
86-3679861,Merrilee,Screen,1,7,7,true,202209
13-0323501,Gordy,Woolbrook,3,6,6,true,202209
19-3412900,Ricca,Mougeot,7,7,1,false,202212
38-4398442,Natassia,Tatham,8,2,10,true,202210
92-2090381,Nathaniel,Semmence,8,5,10,true,202212
01-0148141,Berta,Dudenie,10,3,8,true,202202
69-5682483,Marielle,Hayto,3,7,9,true,202211
35-0582668,Laney,Vuitton,1,6,7,false,202210
17-5685699,Annetta,Yeoman,3,7,9,true,202204
67-4534382,Ginger,Ewols,4,4,8,false,202201
92-0202281,Tricia,Blount,9,8,2,true,202205
31-4457178,Cass,Vaissiere,5,7,9,true,202211
40-9867293,Tadd,Pegrum,2,8,1,true,202207
55-7725738,Nikola,Curuclis,7,8,7,true,202212
93-8903959,Dyann,Messiter,2,10,4,false,202207
44-7715454,Arlen,Bains,8,2,6,true,202206
47-6365094,Garth,Lunnon,1,8,3,true,202207
28-0563215,Alair,Rosendorf,7,8,4,true,202207
25-4870877,Jerrold,Bownde,3,8,9,true,202201
10-1020635,Velvet,Dobbson,9,1,2,false,202206
15-4917249,Duffy,Liley,7,9,5,false,202202
87-4011772,Di,Watt,7,8,6,false,202209
11-5441943,Dexter,Kemmer,7,4,9,false,202210
44-0862620,Marlyn,Conry,6,5,1,true,202207
60-5230762,Teodor,Croizier,9,9,2,true,202204
90-4753352,Gabbi,McGloughlin,2,4,8,false,202207
12-3279673,Flora,Beattie,3,3,10,false,202205
10-9695906,Wilmette,Witty,7,10,10,false,202212
08-2137640,Zilvia,Shenfisch,6,2,10,true,202209
64-3641903,Neila,Gillyatt,3,9,9,true,202208
81-6357799,Falkner,O'Lahy,5,5,4,true,202209
76-4696940,Henry,Kenway,5,10,7,true,202203
92-8335785,Millicent,Goodlet,8,3,8,true,202210
48-4789087,Jilli,Janovsky,7,5,4,true,202211
97-4117058,Drugi,Ellershaw,4,8,6,false,202210
94-2741171,Giana,McKeighan,6,8,10,true,202211
66-3733503,Kimble,Massie,6,5,1,true,202204
02-0171306,Veriee,Simmers,3,9,8,true,202206
67-5664834,Feodor,Maylor,7,6,1,false,202210
88-7295609,Perren,Beernt,5,2,7,false,202211
55-3304745,Ewell,Kerfoot,5,9,4,false,202212
73-7335315,Lonnie,Bantham,1,3,5,false,202212
44-1333632,Napoleon,Hurch,10,6,7,false,202201
43-6453871,Marcia,Denzilow,5,6,3,true,202203
99-2557013,Myra,Edwin,8,7,7,true,202201
79-6258068,Ailis,Guilloton,5,2,9,true,202202
86-7191572,Oneida,Pullar,3,10,3,true,202203
25-2607551,Fawne,Robillard,6,4,5,false,202212
93-7927224,Wyatt,Clatworthy,9,8,2,true,202212
77-8332130,Ronnica,Dunseith,6,6,2,true,202201
08-5194944,Abdel,Scholte,3,1,3,true,202207
11-3062403,Davon,Gantz,10,7,4,true,202211
80-9637516,Katrinka,Tyhurst,10,4,3,true,202211
74-7500053,Sisile,Jeannon,5,10,8,false,202207
33-4598289,Gail,Derr,10,6,3,false,202204
03-2056345,Ceil,Lockwood,9,10,6,false,202210
45-7478623,Tessa,Pursglove,10,10,4,false,202210
77-3927412,Gardener,Yeld,9,8,8,false,202212
16-4458267,Paule,Kinny,9,6,10,false,202201
74-9828540,Helga,Thireau,5,7,5,true,202204
03-0410005,Guy,Crush,4,10,6,true,202211
35-0596723,Cyrillus,Searchwell,1,10,10,false,202206
53-6167181,Victoria,Pettiford,1,8,4,false,202202
40-6533568,Emelita,Fairholm,7,6,7,false,202204
13-4605012,Chrystel,Bathurst,5,9,2,false,202211
46-2711729,Diarmid,Fassbender,6,4,1,true,202208
73-9037008,Trixy,Yitzovicz,7,6,1,false,202201
18-9759555,Dyna,Sambiedge,3,6,6,false,202212
13-5028133,Caleb,Hatchman,8,4,7,true,202201
23-9016450,Kitty,Callis,9,5,3,true,202206
06-1304361,Skelly,Iiannoni,8,2,2,false,202203
68-5683170,Montgomery,Stanmer,10,1,5,false,202208
84-0761965,Oralla,Cansdill,9,5,7,true,202210
64-4257488,Esra,Alway,4,8,2,true,202210
42-3079213,Fransisco,Banstead,4,2,5,false,202210
30-5266401,Curt,Rittmeier,2,3,10,true,202201
32-1146432,Gray,Hallan,6,4,7,false,202210
02-7332389,Sharla,Jeannot,9,3,2,false,202206
31-0549358,Arie,Guillotin,5,2,3,true,202211
39-1877338,Kassi,Tambling,5,4,10,true,202210
00-0390267,Griffith,Paulot,10,7,5,true,202208
32-5007730,Crissy,Eckart,9,1,8,false,202211
26-3452722,Whitney,Yarnton,7,2,3,false,202209
28-0743874,Nolan,Domleo,1,10,9,true,202211
96-5545154,Deana,Josephs,4,3,3,false,202210
61-5547481,Ellary,Bawme,4,10,1,false,202212
44-8243622,Galina,Skoughman,10,3,6,false,202206
99-3410585,Ianthe,Cudbird,2,10,7,true,202208
53-7645260,Howie,Pisco,10,6,1,false,202201
99-4063124,Flossy,Worthy,6,1,5,true,202209
09-6306086,Darb,Addekin,3,10,3,false,202203
08-4842507,Arman,Pennone,10,1,1,false,202206
00-0382133,Belinda,Tearney,2,7,3,false,202203
49-2195567,Lincoln,Pirdy,6,1,2,false,202204
49-6292281,Saudra,McLaggan,9,8,3,false,202204
14-8006778,Marie-jeanne,Wisniewski,1,1,3,false,202211
83-3031652,Osgood,Parker,8,5,1,true,202212
57-3216510,Tandie,Del Castello,8,9,9,false,202201
14-3333747,Lory,Butler-Bowdon,9,2,3,false,202208
82-2351946,Danyette,Kernar,7,4,8,true,202204
65-5455932,Kipp,Dalgarnocht,3,2,9,false,202203
92-3551611,Sinclair,Mingaud,1,4,5,false,202205
48-0835759,Ali,O'Keevan,7,7,9,true,202209
88-6120324,Constantin,Cluelow,4,6,6,false,202202
51-0006877,Esra,Abramcik,9,9,8,true,202208
02-5829225,Dunc,Petty,1,7,10,false,202204
26-5810792,Lewes,Terron,6,3,1,true,202203
81-4582759,Broddy,McKernan,10,9,6,false,202210
74-5922113,Charo,Benet,8,6,7,false,202205
69-0121584,Regan,Fletcher,1,10,1,true,202210
62-1105345,Janenna,Stockney,7,5,3,true,202204
66-6431930,Ardra,Broadist,5,10,5,true,202202
11-8793467,Cathleen,Faley,7,6,10,true,202210
23-2489383,Earl,Goodbur,6,5,4,false,202207
47-9005060,Roddie,MacAllister,8,8,2,true,202202
21-5987592,Adelind,Goshawk,2,8,10,false,202204
10-5203112,Sharla,Grief,5,6,5,true,202211
61-7525876,Tammie,Dimitresco,7,6,7,false,202207
44-8714405,Erna,Humblestone,4,4,2,true,202204
62-6624518,Alyda,Tussaine,10,1,7,true,202203
71-5389325,Kristien,Mayhew,1,1,9,true,202202
42-6330186,Idalia,Edbrooke,9,2,9,true,202205
51-0813733,Josie,Barfford,6,6,8,false,202207
48-0619353,Sander,Ruvel,2,2,6,false,202207
74-2810966,Ernestine,Gawith,10,3,3,false,202206
33-7374501,Tudor,Hamlet,2,1,6,false,202210
73-7488533,Koo,Lippiello,7,4,6,true,202203
00-6012741,Osbourn,Reuther,4,3,3,false,202205
68-4100787,Gilbert,Leroy,3,10,4,true,202208
01-4366990,Winn,Yarnley,5,8,9,true,202202
23-0015540,Joni,Rakes,1,9,3,false,202209
79-9920724,Hoebart,Goodings,10,2,1,false,202210
42-0968112,Vince,Glenwright,1,6,9,false,202203
86-7298271,Berty,Nasi,5,4,7,true,202205
87-6598873,Concordia,Androsik,4,1,9,true,202209
26-9116302,Giulio,Twining,4,8,9,false,202204
83-6429818,Gwynne,Bonn,9,8,7,false,202209
03-6921271,Elsinore,Braker,9,9,8,true,202203
02-3150287,Lawton,Giannotti,10,7,1,false,202204
68-7695815,Rosalyn,Lovart,1,6,8,false,202203
51-8787190,Milka,Adamo,9,4,3,true,202212
47-9232117,Adena,Bosman,10,9,1,true,202208
95-9571146,Susana,Mahedy,1,2,3,true,202209
91-6586974,Daphene,Youle,6,9,2,false,202202
81-9499165,Birk,Dudley,6,7,9,true,202202
52-3625814,Roberta,Skeemer,2,7,2,true,202203
32-2856247,Blaire,Humpatch,1,3,6,false,202209
56-5272291,Shem,Gratton,2,1,8,false,202203
21-4609384,Gerti,Josifovic,2,4,4,true,202202
16-3136722,Theodor,Foard,3,5,5,false,202211
00-7050747,Con,Daish,2,2,6,true,202202
07-5140070,Orv,Corrett,3,9,5,true,202212
50-5046890,Vinita,Kersley,1,3,9,false,202206
80-8898942,Nataniel,Gamblin,9,8,1,false,202212
17-2295001,Roanne,Robertelli,9,4,10,true,202201
24-6991408,Nolly,Cannell,8,7,4,true,202212
38-9304410,Ferd,Curgenven,2,7,4,false,202207
15-3217066,Lauryn,Radley,8,1,2,false,202207
40-9099445,Talbert,Shute,6,1,1,false,202206
97-8376666,Merrili,Karpmann,5,9,4,false,202210
27-5782029,Chan,Sibley,7,4,10,false,202206
89-9233769,Annnora,Casaccio,4,7,8,true,202208
52-1191118,Haven,McKenny,4,10,5,true,202202
83-1536936,Lucita,Cattroll,2,5,2,false,202206
31-7097977,Burgess,Eyam,9,10,1,false,202206
65-1372978,Anna,Abramovicz,9,5,7,false,202201
87-6064856,Louie,Werndley,5,10,10,true,202207
57-0963726,Orlan,Strover,7,7,8,false,202206
41-1463597,Donetta,De La Haye,9,9,6,false,202212
97-9597781,Ruby,Celler,2,8,4,true,202212
21-7014345,Kerk,Noen,1,5,8,false,202210
69-7278458,Brear,McComiskey,8,3,10,true,202206
14-5706310,Talia,Capener,7,7,9,true,202204
97-9498863,Maggie,Mc Harg,6,6,9,true,202205
98-6284999,Tull,Spataro,5,7,10,false,202202
20-8098572,Cate,Iskower,1,10,7,true,202205
25-2654538,Maurits,Eland,10,2,10,true,202212
56-4190680,Win,Pearsall,1,6,10,true,202206
38-7275528,Elladine,Chettle,8,2,7,true,202212
89-9867726,Gareth,Feechum,5,1,6,false,202210
49-8665014,Cesaro,Diver,3,5,2,false,202207
72-8225988,Una,Leather,6,2,4,true,202203
39-0901298,Ronny,Worssam,1,3,4,false,202202
44-7177987,Barbabra,Custed,1,5,2,false,202204
75-4478155,Zach,Iddons,4,4,10,false,202209
68-6101890,Giustina,Pickford,6,7,3,true,202209
65-3192161,Gayle,Rosbrough,6,8,3,false,202202
24-7666207,Gilemette,Tredget,8,8,10,false,202209
13-9839756,Eula,Saunier,10,4,9,true,202201
89-9326911,Audi,Bragg,2,10,1,true,202210
16-4942014,Deerdre,Cardus,1,6,2,false,202211
71-9355267,Franklin,Priddle,9,5,9,false,202210
06-2161576,Remus,Lightollers,9,3,7,false,202209
27-7383232,Audi,Pareman,10,10,10,true,202206
27-3946952,Elianora,Hazeley,8,8,1,false,202203
78-4628290,Arri,Yearsley,1,4,5,false,202201
17-1587203,Meaghan,McMahon,1,1,7,false,202212
57-8557587,Rouvin,Duligal,9,2,2,true,202204
49-2415366,Jocelyne,Matthiesen,5,9,2,false,202203
87-7126183,Spense,Wilson,1,8,3,true,202208
55-2558804,Matias,Whitwham,7,7,1,true,202209
03-6694960,Gerrard,McNirlan,5,6,7,true,202207
19-4229269,Auguste,Pinkney,10,7,6,false,202208
34-6217333,Gonzales,Rawe,10,6,4,true,202212
37-5831216,Adriana,Quenell,8,5,9,true,202211
33-2714195,Gusta,Bonnor,3,1,9,false,202211
26-2191133,Kailey,Dudgeon,7,3,6,true,202210
26-6957547,Cross,Sizland,2,7,1,true,202206
73-8487047,Tracie,Pattingson,2,1,1,true,202202
72-7716839,Roberta,Skalls,6,6,9,false,202201
66-3968976,Elmira,Surtees,4,6,8,false,202212
44-9849148,Sada,Rennock,1,9,8,true,202203
35-6311876,Robinia,Cardinale,4,4,8,true,202209
66-1752550,Normy,Trahar,10,3,3,false,202208
82-6192412,Ruthann,Coultar,8,8,4,false,202208
27-6718376,Oran,Chaikovski,3,2,8,true,202206
65-9666635,Erskine,Cramphorn,10,6,3,true,202207
46-2282273,Ashlen,Mc Cahey,2,6,1,true,202202
81-8997905,Marcela,Abberley,8,8,5,false,202205
86-9159414,Ferdinand,Gingold,8,6,5,false,202205
46-1168299,Alena,Dillinger,1,1,5,true,202205
13-3497890,Kurtis,Faulconer,5,8,4,true,202207
86-1632815,Roze,Wasbrough,4,10,6,false,202210
04-9087603,Willdon,Matthesius,9,3,7,false,202211
97-1059803,Devy,Sellens,4,1,3,true,202207
21-1712731,Bobinette,Reven,3,4,10,false,202204
56-9123066,Celesta,Crucitti,5,9,3,false,202210
70-4371871,Katleen,Haymes,5,8,6,false,202201
57-7441826,Lethia,Lampl,2,7,10,false,202207
30-9424600,Silvia,Janway,4,3,2,true,202212
42-9270429,Lazarus,Gooden,6,9,10,false,202211
14-1833523,Micah,MacAlroy,6,5,7,true,202202
71-6526319,Bertrand,Trethowan,1,7,1,true,202212
94-7209839,Johnath,Royan,3,3,3,false,202208
58-0112770,Doro,Howle,9,8,4,false,202204
85-8668062,Dominik,Pedersen,6,3,9,false,202206
18-2147202,Kira,Bertolaccini,1,6,6,false,202203
30-1274791,Sheila-kathryn,Luetkemeyers,10,3,10,true,202207
29-2040914,Yehudit,Lamswood,3,8,8,false,202211
22-8580850,Eadie,Olner,3,3,1,false,202209
34-3298620,Dena,Harriott,2,3,7,false,202201
20-6275980,Durward,Offin,6,3,4,true,202207
52-8190590,Dennet,Kopps,4,8,5,false,202206
36-3575500,Curtis,Hartman,6,3,1,true,202202
98-3987256,Darda,Wheelwright,9,6,10,true,202206
87-7163565,Kenton,Maric,2,3,2,true,202212
20-8224513,Jeanie,Jerzyk,6,6,4,true,202207
25-0290894,Menard,Duckhouse,10,8,9,false,202202
45-2137572,Alejandrina,Dunkerly,1,8,1,true,202210
65-9572207,David,Spraging,8,1,8,true,202207
75-5866966,Vern,Dionis,5,8,6,true,202202
50-5184929,Noellyn,Kubasiewicz,7,5,10,true,202204
24-4156885,Nettie,Billyeald,10,6,9,true,202209
14-5399665,Joscelin,Sallier,6,9,7,false,202201
42-6591344,Doroteya,Duff,10,10,9,true,202204
53-8031841,Aura,Waskett,8,9,3,true,202212
51-8717676,Shermy,Petrelli,1,7,3,false,202210
36-8053361,Isadore,Hallam,6,7,5,false,202203
17-0048302,Laural,Hamber,4,5,6,false,202203
94-3234018,Britt,Rosario,7,9,2,true,202205
97-4542357,Emilie,Ivantyev,9,1,8,false,202202
16-6438684,Agnes,Cafe,8,2,8,true,202204
84-4059414,Toddy,Casewell,10,1,3,true,202207
23-0531898,Erena,McLaverty,6,2,4,false,202209
47-7304345,Ester,Champe,6,4,10,false,202202
60-6911498,Ingunna,Hutton,3,9,8,false,202208
05-3551674,Marin,Airds,4,8,1,true,202209
52-7412763,Milt,Kornilov,3,10,3,true,202211
30-0926711,Loralie,Hallybone,9,10,3,true,202212
07-9156145,Patrizia,Empleton,3,7,2,false,202204
83-3212803,Julita,Coopland,5,10,9,false,202209
82-1635350,Celine,Elland,5,3,4,false,202211
26-3174138,Vernen,Brychan,8,1,8,false,202203
23-3719484,Neil,Vagg,2,7,6,false,202201
54-5655949,Pegeen,Wicklen,9,4,3,false,202201
28-6152254,Wyatt,Skett,2,4,1,true,202205
26-8901770,Myrah,Tethacot,7,9,4,false,202204
64-7852387,Philomena,Gooddie,7,2,10,false,202208
66-1151068,Adi,Swanton,4,10,6,true,202203
08-0280742,Keven,Dmych,4,3,5,false,202201
83-9475413,Mehetabel,Blamey,8,1,5,false,202210
50-7629241,Berna,Dargavel,6,1,8,true,202206
47-8918190,Vicki,Skoate,3,1,7,false,202201
62-7641404,Nollie,Bamsey,8,8,7,true,202203
59-3057490,Meara,Landre,7,9,2,true,202211
68-6212951,Georgie,Huntall,9,3,1,true,202210
50-5631680,Jareb,Roxbee,8,5,9,true,202208
23-3457707,Gipsy,Brody,9,3,5,true,202209
77-2026623,Arline,Sharpous,6,2,2,false,202202
49-3060038,Chrissy,Beefon,9,6,8,true,202212
41-3297980,Enos,Scarff,5,3,5,true,202203
48-9404251,Ardith,Riordan,4,1,7,true,202201
61-5434819,Nickolai,Lovelace,6,3,4,true,202210
50-3222147,Norrie,Heminsley,1,9,5,true,202210
48-2991670,Chandra,Stilldale,1,4,6,false,202210
26-9332048,Pepillo,Drummond,6,8,2,true,202203
41-5965713,Jacinda,Rannigan,7,1,8,true,202212
54-1013467,Mellicent,Patullo,5,9,3,true,202207
32-0772530,Shem,Bilsborrow,5,7,3,true,202202
07-3914880,Silva,Elph,10,6,1,true,202209
10-1641913,Trstram,Capeloff,9,10,3,true,202206
36-4409044,Ethan,Bille,2,7,7,true,202212
26-3149758,Joannes,Lagde,1,8,7,true,202201
25-8486579,Robbie,Lissaman,9,1,2,true,202203
48-2792955,Meredith,Sterte,10,9,2,false,202204
77-1128541,Collen,Heijne,10,2,3,false,202212
01-2070829,Floria,Youson,5,5,1,true,202210
60-9821761,Parker,Lissenden,9,6,7,false,202202
68-2652167,Doloritas,Petts,1,10,5,false,202203
04-5261556,Roxane,Schmuhl,7,8,1,false,202206
47-4835826,Britte,Tuff,10,8,4,true,202201
06-5200211,Albie,Gowing,3,1,9,true,202205
60-0832215,Nicol,Olrenshaw,2,8,10,true,202201
36-9032814,Eleanore,Dalglish,10,2,5,true,202203
87-5232546,Kamilah,Immings,10,3,8,true,202207
43-6823600,Aurelea,O'Dreain,9,1,8,false,202207
67-1391071,Giavani,Feenan,5,6,9,true,202207
10-6391158,Babbette,Klimowski,7,4,3,true,202204
15-0204166,Allie,Edridge,7,10,3,false,202207
27-0723158,Zaneta,Renn,6,7,8,false,202205
98-8623307,Nonnah,Yeatman,6,8,6,false,202201
06-5910467,Cornell,Lidgertwood,6,8,6,true,202205
57-4401828,Madelon,Hull,10,4,4,false,202208
03-7665913,Auberta,Sidary,9,7,9,false,202201
75-3780144,Marcella,Mose,3,7,2,false,202203
96-7064585,Hermione,Relton,10,2,6,false,202210
95-0829445,Randolf,Huband,6,8,5,true,202206
63-2577818,Elfrida,MacGowing,8,4,3,false,202205
86-4468089,Marget,Rawlings,10,6,5,true,202204
12-4706287,Killie,Leverich,5,7,3,true,202209
58-3949902,Ximenes,Gerrelt,4,3,5,true,202212
50-2483585,Tremayne,McPaik,8,10,10,false,202206
78-1225522,Tammy,Vido,1,1,4,true,202204
92-9524556,Bobbi,Irnis,6,1,7,true,202205
